-8.401391458777988,-16.933833551673494,-17.297624540595613,infinity
-10.233059552620702,-19.69801011414414,-16.522702363442235,infinity
-12.0135100892613,-21.575032096249828,-15.747014384610422,infinity
-11.592232280735951,-20.26301866150377,-17.714102798466662,infinity
-11.37625003375245,-23.213980441467292,-16.3826472810669,infinity
-13.763295129316695,-23.87995286323393,-9.769384816664108,infinity
-15.6188553813783,-20.637297773727543,-6.97007288969434,infinity
-15.665921541203781,-18.155894132603926,-8.521275373448654,infinity
-16.285293379148392,-18.49180463822737,-11.401047745069414,infinity
-17.17767213193703,-19.007735474985125,-11.261049254816058,infinity
-18.682446408502216,-17.73097889446413,-9.146448540917985,infinity
-19.948600402645862,-17.587231269650257,-9.40135966854552,infinity
-20.253474526507897,-17.886843018634362,-10.458786063296838,infinity
-20.274002068662575,-17.88606166186326,-11.893316739225321,infinity
-19.767656974727608,-18.655915908748604,-12.928983263904549,infinity
-20.168061604932518,-20.310213437513085,-14.007117381528586,infinity
-20.78954081508178,-21.979470300402824,-12.142617869105521,infinity
-19.31757519981044,-22.045936329571184,-9.662300808636124,infinity
-16.154273905236696,-21.47778598256824,-8.759726442773317,infinity
-13.030551047266343,-21.50243815893016,-9.361415953577378,infinity
-11.693756364974124,-21.402416967543704,-7.446577333602054,infinity
-11.536989643211143,-20.584699585075157,-3.6401533623883893,infinity
-9.878938320942282,-19.534267548389792,-4.26266968614614,infinity
-7.798411659489592,-17.422290853749235,-7.853239349614103,infinity
-10.293244818154866,-16.646857479516562,-7.270274141732747,infinity
-11.875775481569486,-16.7732373727438,-5.945829058992581,infinity
-9.99186403562826,-16.40828831007284,-8.160497973463954,infinity
-9.102856152938646,-15.386337750839036,-11.073642724441331,infinity
-10.37787119156342,-15.058174645962529,-11.190196669163518,infinity
-11.87131913227654,-16.164506988950734,-8.622961359449391,infinity
-10.862740037028727,-17.108014819209515,-8.242824551646647,infinity
-7.697122728757023,-15.684951221875309,-12.242107546261906,infinity
-6.101878477603066,-13.62256720510112,-14.591740919619667,infinity
-5.918334473966057,-12.51994656503051,-14.359039773343499,infinity
-8.003336573558922,-13.28898718448269,-14.984194899517174,infinity
-9.786870299605573,-14.139248906401837,-15.967247306136334,infinity
-9.386947603552574,-13.302459211676354,-18.497457952826256,infinity
-11.465885761400937,-13.631785038134336,-20.441812160631894,infinity
-13.942596230212462,-14.738276753131164,-19.880649361315978,infinity
-16.78515333173401,-15.69036859510071,-17.709125461555786,infinity
-18.604025453569378,-16.345311254503216,-15.872948974611246,infinity
-18.192943808334554,-16.231663939254965,-15.663726326721397,infinity
-16.885545633578417,-15.750286005282517,-16.187813900256273,infinity
-15.938668297312462,-15.010668800852502,-15.970008896372521,infinity
-15.69551486731627,-14.601259896765733,-15.038927028189683,infinity
-16.08433756374368,-14.883290620079132,-14.424513192405792,infinity
-16.10320471926685,-14.888086787900884,-14.13210915728565,infinity
-14.435556542320866,-13.984650265617985,-14.068782698555607,infinity
-13.789102345344732,-13.69689205252857,-14.198812037346075,infinity
-13.857368873181008,-13.77928583485093,-13.897671149792336,infinity
-13.878750863073378,-13.68675524234584,-13.455082001684218,infinity
-13.873591141865141,-13.658064561054594,-13.524983363315947,infinity
-13.491042465293635,-13.379324764335383,-13.611671060645808,infinity
-13.514138681167731,-13.317924958938727,-13.529866439575324,infinity
-13.711731546537022,-13.295588606015782,-13.197409027234654,infinity
-13.660077336578546,-13.23082661941546,-13.022008899002252,infinity
-13.40975178447715,-13.063108336601173,-13.27556194034568,infinity
-13.21242525079805,-12.953532237797562,-13.304778117924515,infinity
-13.462087298529566,-13.207212592261255,-13.374444152014673,infinity
-13.643643647428812,-13.37158134579307,-13.362810403105081,infinity
-13.93544856080148,-13.504228029337858,-12.988614235011076,infinity
-14.10654977576919,-13.598084008862452,-12.888156926800685,infinity
-13.973812259678168,-13.466991104130072,-13.397291578296942,infinity
-13.983161725113892,-13.416178978989624,-13.530441798279785,infinity
-13.860674298175034,-13.36250392235106,-13.191078102954087,infinity
-13.672923121866996,-13.203918490824515,-13.089551244196707,infinity
-13.75980535195153,-13.168300778129508,-13.37282100365441,infinity
-13.888572003138142,-13.098876263392048,-13.551631476175862,infinity
-13.896205802477649,-12.860459228075793,-13.632523675478748,infinity
-14.245034707123404,-12.893116486603384,-13.745777380997305,infinity
-14.698428277317142,-13.100446347538089,-13.734512690845584,infinity
-14.469573730771295,-12.917966598813287,-13.909506077115289,infinity
-13.870249136028377,-12.448902948436825,-14.176264150676815,infinity
-14.114245386643113,-12.508016081375779,-14.186655970139206,infinity
-14.702395040293757,-12.707238752146784,-14.106953222056452,infinity
-14.729536239375362,-12.681604568232784,-14.183690253962764,infinity
-14.50482921643191,-12.598004150819117,-14.478734779786402,infinity
-14.308517845059619,-12.47749224462627,-14.40023461141704,infinity
-14.59397698792943,-12.668394579024401,-14.113226427168932,infinity
-15.163234347372912,-13.05286991026964,-14.358139390021227,infinity
-15.125576231678679,-13.036771033009245,-15.041086409290983,infinity
-14.46037275803426,-12.840496373299153,-14.809980702522786,infinity
-15.002848078051018,-13.19564955357592,-14.016099382677483,infinity
-15.438788438982407,-13.453404451555649,-14.19537928218309,infinity
-14.207661270943204,-12.897361397591153,-14.452809691277066,infinity
-12.626472685078461,-12.472475740650971,-13.753843996266205,infinity
-11.562600916251498,-12.603852814063387,-12.323173349723177,infinity
-9.273153699142519,-12.202576316101137,-11.462477601272646,infinity
-8.27885914501865,-12.14973259625156,-11.272949702117039,infinity
-7.238162612156293,-12.693973635868451,-10.381004428104779,infinity
-5.396690550140439,-12.960802021316587,-9.793194952301084,infinity
-5.962944774767026,-14.659842281480893,-8.490614204546079,infinity
-7.942452782373971,-16.774837845545356,-6.448276394587106,infinity
-10.011055904443245,-18.20721383672474,-5.495408969933967,infinity
-12.30074981892288,-19.00180248463333,-7.001667539717557,infinity
-14.537831427515789,-19.631575705469892,-8.570882441462322,infinity
-15.767199240201254,-20.615937433713217,-10.732108316891928,infinity
-15.934901516714419,-20.611047070303286,-12.032661955633486,infinity
-16.74313080199245,-20.123683809118305,-12.126989244298967,infinity
-17.01571340905417,-19.561058477032077,-12.431567386257543,infinity
-17.086175710809176,-19.322610885751192,-13.382641822946017,infinity
-16.64515863361857,-19.117540940671184,-14.417671784787395,infinity
-14.161350903907568,-17.96492880384043,-14.62783288756922,infinity
-13.939449081582202,-17.81390357987322,-14.174387554091586,infinity
-15.694881995835624,-19.205019315400442,-14.740137418427787,infinity
-14.797923952011493,-19.596220880417256,-15.782640844253924,infinity
-13.014715649496441,-19.35484073341978,-14.706873335253125,infinity
-12.40554241810923,-19.641900107013036,-14.278462454425147,infinity
-12.99297868259354,-19.40642749317093,-15.43686365135117,infinity
-14.165396864214058,-19.418282682695505,-15.84515016774189,infinity
-13.276715038532338,-18.665517090076527,-16.70362114738854,infinity
-12.146010220471512,-16.90747910780061,-17.58455616277803,infinity
-12.340236545926386,-16.828350902921017,-18.071364761716183,infinity
-12.298969687046654,-17.134426535191185,-18.015638292851097,infinity
-10.291278838626049,-15.383886813632152,-18.92065715741267,infinity
-9.643261489067926,-13.38266187587823,-19.04274040142144,infinity
-12.801232450078864,-14.756842725347418,-19.29741775281324,infinity
-15.159093546610062,-16.92058722947139,-17.848227667551225,infinity
-12.568919401769472,-16.26860306799872,-16.84856150687201,infinity
-9.553660187981436,-12.942674134037802,-17.50283816840441,infinity
-10.880137766513082,-13.045988823088857,-18.792726839694232,infinity
-13.59748066977411,-15.39783205107599,-18.086886301793154,infinity
-14.348736230528228,-16.396129552519195,-16.22537845770108,infinity
-12.717624655989823,-14.776318780211625,-16.712189189223466,infinity
-10.859138049735586,-13.688571252479116,-18.266030826224842,infinity
-9.50454815553997,-13.994551026099662,-18.80447300600384,infinity
-8.839795239058523,-14.603694803801565,-17.837109692183525,infinity
-8.47335403173659,-14.443920542890766,-17.026809861356952,infinity
-7.792229385869131,-13.9761337952777,-17.438440056340323,infinity
-7.5177986741978735,-14.205605518909177,-17.642126333804807,infinity
-6.186323932092728,-14.330267480295243,-17.01384334890181,infinity
-4.643206923469743,-14.250970869526109,-17.72953447626515,infinity
-7.349000817579437,-17.152199870390106,-17.972425347608734,infinity
-10.11234371027756,-20.783381384227756,-15.00423185190964,infinity
-8.550665334840511,-19.16429133810589,-13.92905993856976,infinity
-6.926734436690689,-17.138824928939222,-17.52369736546266,infinity
-8.113549253437988,-20.554409524891845,-20.970924398396484,infinity
-11.414652875902755,-24.615246347429853,-16.773497156145673,infinity
-13.019044241691837,-22.991991123939762,-10.167044720436344,infinity
-14.005217661184293,-20.300109018606168,-7.671986688894254,infinity
-15.0816322732504,-19.351348059230624,-8.26458896880704,infinity
-15.019026202737598,-18.55153147655657,-9.188433808862476,infinity
-15.369854874908373,-18.27438087016289,-10.046065993606494,infinity
-16.57397577267292,-18.66144725781086,-10.833008498960762,infinity
-17.125185006184466,-19.097313159031756,-10.871872180027848,infinity
-17.243903412845384,-19.58214832785393,-10.774410023715747,infinity
-17.51650074553963,-19.971500669245685,-10.377310786967245,infinity
-17.44657545588161,-20.08796196482326,-10.196331792093769,infinity
-17.077992270891627,-19.64131195396658,-11.496683190767724,infinity
-16.737493362810916,-19.288048591997928,-10.420060005572147,infinity
-16.840293508632314,-19.73951182947887,-10.139905077083242,infinity
-15.65716445022292,-20.029109831387473,-10.395032043988179,infinity
-14.818232902289187,-20.476545699835576,-10.601494201422488,infinity
-13.888628860177219,-20.781303783120336,-10.489238162697971,infinity
-12.767749220249355,-20.15895405423373,-9.489611059543789,infinity
-12.518237510490247,-19.95085612850172,-8.839571395683118,infinity
-11.026876853916285,-19.103120254490015,-8.05635540387356,infinity
-7.963196688546299,-17.59968369568741,-9.081555300606846,infinity
-6.673898636389605,-16.28641694693648,-10.618646084357135,infinity
-9.045722428281197,-15.780880871732125,-10.026698056180367,infinity
-13.92378324900504,-16.096753543957433,-9.114755100353918,infinity
-18.164171644215468,-16.932357736592177,-8.953133531575087,infinity
-17.823022791524817,-17.320088097234656,-9.085183569570471,infinity
-13.864128061324967,-16.96732515910329,-11.054969736129655,infinity
-11.621885008013535,-16.388964599764634,-11.509144252932359,infinity
-13.117865744627663,-16.40642255882139,-10.262407246626564,infinity
-13.126420199069607,-17.052390038165676,-9.218620716724025,infinity
-9.899697953248578,-16.90106385328825,-11.242711001420576,infinity
-8.465029167305607,-15.66605429567017,-13.4552864304892,infinity
-10.292078176491573,-15.277912059777096,-11.858146587364987,infinity
-10.981784016222166,-15.948316008180784,-9.265959173769163,infinity
-7.629199882450786,-15.45259489625999,-10.539235015812602,infinity
-6.003836998016819,-14.044310578377232,-14.994087585480198,infinity
-8.617877837056659,-13.777577813500903,-15.187432165975116,infinity
-10.572884899570331,-14.04175470490633,-13.550934177829609,infinity
-10.886282292155773,-14.22206648900941,-15.012618866710216,infinity
-11.368465732433869,-13.966491531231476,-17.47072346101053,infinity
-12.922669702216172,-13.844744973822618,-18.332795911475205,infinity
-13.695035730585973,-13.751078163371007,-18.659970556483188,infinity
-13.793089643043789,-13.642451301140103,-18.098441377205166,infinity
-14.625251525496637,-13.701859944914972,-16.986806148146783,infinity
-14.857439728164278,-13.962659569167696,-16.981682987594212,infinity
-14.772329517312613,-14.110365100808707,-16.679979988046256,infinity
-14.56262461684915,-14.163880987393584,-15.421656770932403,infinity
-14.164738314890375,-14.100709098124018,-14.217508929514398,infinity
-14.014822592790079,-14.056771388108682,-14.083841433579874,infinity
-13.845029912553914,-13.95712860640157,-13.842243276201375,infinity
-13.814908556805204,-13.858722739086698,-13.753352217541288,infinity
-14.352566740876012,-14.00838758743363,-13.653445742493444,infinity
-14.758818139693131,-14.16516398396193,-13.618650903365006,infinity
-14.017382579001222,-13.860642867239747,-12.959312873038087,infinity
-13.538521689812283,-13.705518645683865,-12.933370990196805,infinity
-14.023387796802862,-13.821778900547368,-13.563054449482305,infinity
-14.637073845071866,-13.961791366739346,-13.43703922669418,infinity
-14.600044064203068,-13.933262877145573,-12.93908338991718,infinity
-14.328074706943088,-13.818612350375705,-12.512779010684543,infinity
-14.276673528571498,-13.843343231101406,-12.49888345899142,infinity
-14.21480243552144,-13.790934256200151,-12.423854998235063,infinity
-14.184384950742158,-13.809187778577241,-12.721481451138887,infinity
-13.639029110274956,-13.723937834106133,-12.796092117629692,infinity
-13.35646585589232,-13.705834428127428,-12.53602365618529,infinity
-13.931004994418018,-13.866744511629932,-12.726613038088672,infinity
-14.427874034397005,-13.873323625079989,-13.527761405460238,infinity
-14.579724686339567,-13.865597861006925,-13.993228333190153,infinity
-14.448253002797006,-13.88790425363624,-13.812777367268442,infinity
-14.65727499710554,-14.017763888707103,-13.458000933995189,infinity
-15.017284615340643,-14.322942240539007,-13.321302159133367,infinity
-14.795491387379052,-14.139548708927514,-13.263272931110741,infinity
-14.210337753253762,-13.897865886646096,-13.407759304004495,infinity
-13.727178632398402,-13.59505158581332,-13.3977485290964,infinity
-13.627440931398699,-13.544526340563127,-13.303246976930925,infinity
-13.62481731535478,-13.540513459458785,-13.477601948991255,infinity
-13.690187815852376,-13.489977244563313,-13.493042830653401,infinity
-13.692771259185463,-13.513931575652748,-13.745100799438148,infinity
-13.806536437315746,-13.638916493696971,-13.846846343321605,infinity
-13.769495187248872,-13.752266822304414,-13.78928154512851,infinity
-13.687913530713393,-13.752782457715346,-13.71186935270436,infinity
-13.850858736080921,-13.70446734432677,-13.656607198757923,infinity
-14.048223476843924,-13.706210594611258,-14.382806759314628,infinity
-14.13559952698925,-13.62864390336254,-15.095563325512199,infinity
-14.40419420005453,-13.563886487499598,-15.38570579291952,infinity
-14.591293110053469,-13.474973453681399,-15.114007248084475,infinity
-14.278086366239032,-13.354012789311847,-14.382807912412128,infinity
-13.95805417414714,-13.27855788584758,-13.85168563242961,infinity
-13.779781853296871,-13.168834125139828,-13.68295386944067,infinity
-13.341797788850608,-13.198031504861655,-13.930290659181418,infinity
-12.936231974247109,-13.16894930947126,-13.545830610874306,infinity
-13.253426835786454,-13.27913056398546,-12.290622041474931,infinity
-13.623456206934254,-13.36450895370702,-10.817749705927174,infinity
-13.911244518537709,-13.572966016311833,-9.585851795454213,infinity
-13.632473037381521,-13.991930738826147,-8.926922366757742,infinity
-12.422304593818508,-13.98884304692062,-7.6444367997816425,infinity
-11.381073832166326,-14.07102364267124,-6.231067061078679,infinity
-10.565943037276087,-14.501655970816431,-5.687766824965296,infinity
-11.692372509593381,-15.211444088572874,-6.570054718608274,infinity
-12.523307424289136,-16.453086238604932,-8.887184243899732,infinity
-13.127114785757923,-17.028686059561636,-10.612866891470814,infinity
-13.329571170995617,-17.106329841802502,-11.961131973455334,infinity
-13.609001470138976,-17.092841458847474,-13.44865591578717,infinity
-15.02363417592485,-17.238767366079877,-13.60500452962358,infinity
-15.991202003959957,-17.574758656029047,-12.69075692415649,infinity
-16.466852220632273,-17.859759363271433,-12.468158992864328,infinity
-16.95982306904486,-18.325457033583433,-11.878571447798523,infinity
-17.134190877475337,-18.51259978631933,-12.49170502046545,infinity
-17.721653682117584,-18.142722350483062,-13.259971213464858,infinity
-17.348486068695514,-17.406156185120075,-15.15649736210677,infinity
-16.846949599556574,-16.57819177942718,-15.331102393440851,infinity
-18.355980794323596,-16.98795644511095,-13.27777771223894,infinity
